timestamp,time,open,high,low,close,volume
1761307200000,1761307200000,0.02389,0.02699,0.02316,0.02589,361579020.0
1761328800000,1761328800000,0.02589,0.02694,0.02405,0.02604,203319130.0
1761350400000,1761350400000,0.02604,0.02898,0.02172,0.02228,382640630.0
1761372000000,1761372000000,0.02228,0.02472,0.02196,0.02339,205558440.0
1761393600000,1761393600000,0.02339,0.02729,0.02339,0.02672,188373890.0
1761415200000,1761415200000,0.02672,0.03229,0.02633,0.03148,203380360.0
1761436800000,1761436800000,0.03148,0.03712,0.02968,0.03593,876788650.0
1761458400000,1761458400000,0.03593,0.03786,0.03114,0.03235,771906080.0
1761480000000,1761480000000,0.03235,0.03366,0.03034,0.03125,541763710.0
1761501600000,1761501600000,0.03125,0.03346,0.03008,0.03086,316115420.0
1761523200000,1761523200000,0.03086,0.0334,0.03027,0.0304,304246350.0
1761544800000,1761544800000,0.0304,0.03045,0.02464,0.02605,515794310.0
1761566400000,1761566400000,0.02605,0.02607,0.02192,0.02285,365026980.0
1761588000000,1761588000000,0.02285,0.02311,0.02077,0.02106,273748280.0
1761609600000,1761609600000,0.02106,0.02152,0.01931,0.02009,307637160.0
1761631200000,1761631200000,0.02009,0.02031,0.0184,0.01869,355662320.0
1761652800000,1761652800000,0.01869,0.0206,0.0186,0.01933,272669290.0
1761674400000,1761674400000,0.01933,0.02056,0.01865,0.02054,191355890.0
1761696000000,1761696000000,0.02054,0.02127,0.01958,0.01971,197771410.0
1761717600000,1761717600000,0.01971,0.02114,0.01951,0.0198,178095050.0
1761739200000,1761739200000,0.0198,0.02118,0.01961,0.02102,239207990.0
1761760800000,1761760800000,0.02102,0.02454,0.02051,0.02287,452355080.0
1761782400000,1761782400000,0.02287,0.02399,0.02051,0.0224,250568490.0
1761804000000,1761804000000,0.0224,0.02256,0.01938,0.02038,234379850.0
1761825600000,1761825600000,0.02038,0.0214,0.01861,0.01877,226049260.0
1761847200000,1761847200000,0.01877,0.02296,0.01854,0.02253,184717170.0
1761868800000,1761868800000,0.02253,0.02286,0.02077,0.021,130411380.0
1761890400000,1761890400000,0.021,0.02182,0.02029,0.02174,98248810.0
1761912000000,1761912000000,0.02174,0.02178,0.02051,0.02093,102927480.0
1761933600000,1761933600000,0.02093,0.02123,0.02038,0.02079,79363500.0
1761955200000,1761955200000,0.02079,0.02115,0.02,0.02032,87720950.0
1761976800000,1761976800000,0.02032,0.02138,0.02027,0.02098,72704380.0
1761998400000,1761998400000,0.02098,0.02243,0.02068,0.02122,110588890.0
1762020000000,1762020000000,0.02122,0.02201,0.02093,0.02143,72778950.0
1762041600000,1762041600000,0.02143,0.02216,0.02114,0.02143,83809150.0
1762063200000,1762063200000,0.02143,0.02155,0.01969,0.02013,94036740.0
1762084800000,1762084800000,0.02013,0.02062,0.01875,0.01925,135793690.0
1762106400000,1762106400000,0.01925,0.01925,0.01865,0.01905,55795660.0
1762128000000,1762128000000,0.01905,0.01932,0.01587,0.01599,251710020.0
1762149600000,1762149600000,0.01599,0.01631,0.01456,0.01474,262193710.0
1762171200000,1762171200000,0.01474,0.0155,0.01279,0.0145,300025320.0
1762192800000,1762192800000,0.0145,0.01456,0.01303,0.01312,104941750.0
1762214400000,1762214400000,0.01312,0.0139,0.01259,0.01318,224120210.0
1762236000000,1762236000000,0.01318,0.01356,0.01271,0.01323,107894690.0
1762257600000,1762257600000,0.01323,0.01336,0.0121,0.01224,139614960.0
1762279200000,1762279200000,0.01224,0.01332,0.01141,0.01309,134793650.0
1762300800000,1762300800000,0.01309,0.01322,0.01193,0.01281,119991900.0
1762322400000,1762322400000,0.01281,0.01312,0.0126,0.01304,92534410.0
1762344000000,1762344000000,0.01304,0.01355,0.0128,0.01322,119723860.0
1762365600000,1762365600000,0.01322,0.01532,0.01307,0.01472,120756740.0
1762387200000,1762387200000,0.01472,0.01694,0.01415,0.01607,449172050.0
1762408800000,1762408800000,0.01607,0.01614,0.01454,0.01543,250250340.0
1762430400000,1762430400000,0.01543,0.0185,0.01533,0.01771,887876110.0
1762452000000,1762452000000,0.01771,0.02137,0.01438,0.01587,747772900.0
1762473600000,1762473600000,0.01587,0.01898,0.01542,0.01775,331533220.0
1762495200000,1762495200000,0.01775,0.01851,0.01675,0.01784,232508960.0
1762516800000,1762516800000,0.01784,0.01834,0.01624,0.01741,185066450.0
1762538400000,1762538400000,0.01741,0.01772,0.01643,0.01664,58456500.0
1762560000000,1762560000000,0.01664,0.01692,0.01471,0.01532,93546870.0
1762581600000,1762581600000,0.01532,0.01566,0.01462,0.01512,71044580.0
1762603200000,1762603200000,0.01512,0.01531,0.01397,0.01458,108257810.0
1762624800000,1762624800000,0.01458,0.01533,0.01425,0.0148,55319260.0
1762646400000,1762646400000,0.0148,0.01498,0.01399,0.01426,53415870.0
1762668000000,1762668000000,0.01426,0.01472,0.01403,0.01458,36354590.0
1762689600000,1762689600000,0.01458,0.01783,0.0145,0.01728,150367140.0
1762711200000,1762711200000,0.01728,0.01732,0.01663,0.01673,20958070.0
