timestamp,time,open,high,low,close,volume
1739080800000,1739080800000,0.751,0.772,0.748,0.755,3751458.4
1739102400000,1739102400000,0.755,0.761,0.737,0.751,3239476.8
1739124000000,1739124000000,0.751,0.755,0.708,0.745,4607233.4
1739145600000,1739145600000,0.745,0.758,0.715,0.754,4845358.6
1739167200000,1739167200000,0.754,0.762,0.744,0.751,6760921.1
1739188800000,1739188800000,0.751,0.763,0.738,0.752,4074561.7
1739210400000,1739210400000,0.752,0.766,0.747,0.76,1838272.2
1739232000000,1739232000000,0.76,0.798,0.758,0.796,3617458.8
1739253600000,1739253600000,0.796,0.801,0.778,0.784,9730871.1
1739275200000,1739275200000,0.784,0.785,0.749,0.757,5012436.4
1739296800000,1739296800000,0.757,0.757,0.733,0.749,3595740.3
1739318400000,1739318400000,0.749,0.757,0.742,0.75,2520941.8
1739340000000,1739340000000,0.75,0.754,0.735,0.748,5641205.9
1739361600000,1739361600000,0.748,0.797,0.716,0.793,11447460.4
1739383200000,1739383200000,0.793,0.818,0.78,0.803,3883395.8
1739404800000,1739404800000,0.803,0.818,0.792,0.796,2575170.5
1739426400000,1739426400000,0.796,0.799,0.77,0.776,4504863.7
1739448000000,1739448000000,0.776,0.78,0.756,0.761,4285247.7
1739469600000,1739469600000,0.761,0.784,0.756,0.78,1636611.4
1739491200000,1739491200000,0.78,0.795,0.775,0.785,1272172.8
1739512800000,1739512800000,0.785,0.801,0.778,0.79,2464618.0
1739534400000,1739534400000,0.79,0.834,0.784,0.824,4408064.6
1739556000000,1739556000000,0.824,0.83,0.795,0.808,2955399.9
1739577600000,1739577600000,0.808,0.825,0.801,0.817,1757117.5
1739599200000,1739599200000,0.817,0.818,0.795,0.801,1386841.1
1739620800000,1739620800000,0.801,0.808,0.782,0.786,2318394.2
1739642400000,1739642400000,0.786,0.796,0.78,0.786,1467696.6
1739664000000,1739664000000,0.786,0.792,0.771,0.779,1907746.8
1739685600000,1739685600000,0.779,0.798,0.769,0.797,2700278.7
1739707200000,1739707200000,0.797,0.803,0.776,0.786,2607532.4
1739728800000,1739728800000,0.786,0.786,0.766,0.778,2632852.9
1739750400000,1739750400000,0.778,0.793,0.763,0.777,4837658.3
1739772000000,1739772000000,0.777,0.797,0.766,0.791,3276352.4
1739793600000,1739793600000,0.791,0.82,0.77,0.771,5265999.8
1739815200000,1739815200000,0.771,0.802,0.758,0.788,2991196.0
1739836800000,1739836800000,0.788,0.792,0.757,0.759,5703590.0
1739858400000,1739858400000,0.759,0.761,0.729,0.746,4036344.2
1739880000000,1739880000000,0.746,0.767,0.724,0.734,11290853.6
1739901600000,1739901600000,0.734,0.759,0.731,0.756,5422895.5
1739923200000,1739923200000,0.756,0.769,0.749,0.763,3483694.2
1739944800000,1739944800000,0.763,0.783,0.761,0.782,6300504.7
1739966400000,1739966400000,0.782,0.783,0.761,0.771,2406299.2
1739988000000,1739988000000,0.771,0.777,0.761,0.772,2124767.5
1740009600000,1740009600000,0.772,0.793,0.769,0.781,2548424.6
1740031200000,1740031200000,0.781,0.792,0.774,0.791,1626867.0
1740052800000,1740052800000,0.791,0.797,0.769,0.79,3031612.6
1740074400000,1740074400000,0.79,0.814,0.789,0.799,3284009.6
1740096000000,1740096000000,0.799,0.804,0.786,0.8,2034248.1
1740117600000,1740117600000,0.8,0.847,0.8,0.84,6560004.6
1740139200000,1740139200000,0.84,0.859,0.782,0.787,11673372.0
1740160800000,1740160800000,0.787,0.794,0.763,0.777,8288862.1
1740182400000,1740182400000,0.777,0.795,0.77,0.787,5902980.9
1740204000000,1740204000000,0.787,0.801,0.781,0.79,2759204.8
1740225600000,1740225600000,0.79,0.809,0.785,0.804,2051866.2
1740247200000,1740247200000,0.804,0.812,0.8,0.804,1500075.4
1740268800000,1740268800000,0.804,0.809,0.788,0.791,1445230.6
1740290400000,1740290400000,0.791,0.809,0.788,0.796,1050596.4
1740312000000,1740312000000,0.796,0.799,0.771,0.779,3030690.5
1740333600000,1740333600000,0.779,0.787,0.768,0.78,1194927.3
1740355200000,1740355200000,0.78,0.787,0.744,0.761,3284059.4
1740376800000,1740376800000,0.761,0.763,0.738,0.75,2103691.2
1740398400000,1740398400000,0.75,0.757,0.729,0.732,4217840.6
1740420000000,1740420000000,0.732,0.736,0.642,0.667,14517986.4
1740441600000,1740441600000,0.667,0.675,0.644,0.667,5173585.6
1740463200000,1740463200000,0.667,0.672,0.618,0.668,10151121.3
1740484800000,1740484800000,0.668,0.685,0.652,0.676,3968699.0
1740506400000,1740506400000,0.676,0.701,0.668,0.685,7099448.4
1740528000000,1740528000000,0.685,0.701,0.679,0.6846,1589107.9
1740549600000,1740549600000,0.6846,0.6993,0.6822,0.6884,2653175.8
1740571200000,1740571200000,0.6884,0.7065,0.6722,0.684,5690179.6
1740592800000,1740592800000,0.684,0.7158,0.6666,0.7101,5076066.5
1740614400000,1740614400000,0.7101,0.7203,0.7039,0.7185,3170412.4
1740636000000,1740636000000,0.7185,0.7365,0.7155,0.7267,2918436.0
1740657600000,1740657600000,0.7267,0.7288,0.7065,0.7164,2955179.7
1740679200000,1740679200000,0.7164,0.7191,0.6885,0.7158,2670636.0
1740700800000,1740700800000,0.7158,0.7162,0.6544,0.6678,6553616.2
1740722400000,1740722400000,0.6678,0.6769,0.6509,0.6631,2899046.3
1740744000000,1740744000000,0.6631,0.7196,0.6578,0.7077,5756097.4
1740765600000,1740765600000,0.7077,0.7212,0.7001,0.7061,2076464.7
1740787200000,1740787200000,0.7061,0.717,0.6951,0.7058,1514219.2
1740808800000,1740808800000,0.7058,0.7075,0.6725,0.6757,8403959.5
1740830400000,1740830400000,0.6757,0.6844,0.6714,0.6781,1762553.5
1740852000000,1740852000000,0.6781,0.6929,0.6756,0.6886,2600835.1
1740873600000,1740873600000,0.6886,0.6946,0.6825,0.6884,1573736.1
1740895200000,1740895200000,0.6884,0.6952,0.6797,0.6914,1405385.6
1740916800000,1740916800000,0.6914,0.7615,0.6797,0.7509,11950564.1
1740938400000,1740938400000,0.7509,0.7731,0.7427,0.7698,3580590.9
1740960000000,1740960000000,0.7698,0.7718,0.7397,0.7609,2717926.8
1740981600000,1740981600000,0.7609,0.762,0.7238,0.7358,3590867.0
1741003200000,1741003200000,0.7358,0.744,0.7127,0.7183,4557108.9
1741024800000,1741024800000,0.7183,0.7192,0.6472,0.6603,9791247.1
1741046400000,1741046400000,0.6603,0.6665,0.5954,0.6304,13071473.0
1741068000000,1741068000000,0.6304,0.6315,0.6088,0.6149,3456549.7
1741089600000,1741089600000,0.6149,0.6366,0.5642,0.6085,15051533.5
1741111200000,1741111200000,0.6085,0.6349,0.6041,0.6225,6829263.5
1741132800000,1741132800000,0.6225,0.6295,0.6132,0.6264,3160368.0
1741154400000,1741154400000,0.6264,0.6611,0.6212,0.646,5213705.3
1741176000000,1741176000000,0.646,0.6522,0.6242,0.6388,5537119.6
1741197600000,1741197600000,0.6388,0.6594,0.6364,0.6503,5930690.0
1741219200000,1741219200000,0.6503,0.6747,0.6438,0.6724,3161325.0
1741240800000,1741240800000,0.6724,0.6788,0.6634,0.674,2626500.8
1741262400000,1741262400000,0.674,0.6749,0.6405,0.6465,3448437.0
1741284000000,1741284000000,0.6465,0.6703,0.6424,0.6567,3467549.9
1741305600000,1741305600000,0.6567,0.6656,0.6223,0.6502,5337665.5
1741327200000,1741327200000,0.6502,0.6618,0.6479,0.6576,3695646.4
1741348800000,1741348800000,0.6576,0.676,0.6488,0.6658,6593879.9
1741370400000,1741370400000,0.6658,0.6864,0.6483,0.6548,3714666.1
1741392000000,1741392000000,0.6548,0.6618,0.6425,0.6539,1344738.0
1741413600000,1741413600000,0.6539,0.6566,0.6367,0.6409,1278730.7
1741435200000,1741435200000,0.6409,0.6503,0.633,0.6451,2134671.9
1741456800000,1741456800000,0.6451,0.6495,0.6347,0.6417,1221765.5
1741478400000,1741478400000,0.6417,0.6452,0.6314,0.6335,1633797.4
1741500000000,1741500000000,0.6335,0.6364,0.6134,0.6163,2413174.9
1741521600000,1741521600000,0.6163,0.62,0.5705,0.5719,5757739.0
1741543200000,1741543200000,0.5719,0.5827,0.5592,0.571,4531159.0
1741564800000,1741564800000,0.571,0.5935,0.5627,0.5915,2603778.3
1741586400000,1741586400000,0.5915,0.6149,0.5842,0.6083,4469377.8
1741608000000,1741608000000,0.6083,0.6142,0.5483,0.5515,9635150.1
1741629600000,1741629600000,0.5515,0.5598,0.5228,0.5449,8433742.6
1741651200000,1741651200000,0.5449,0.5547,0.5,0.546,11432573.3
1741672800000,1741672800000,0.546,0.5646,0.544,0.5598,5021833.5
1741694400000,1741694400000,0.5598,0.5784,0.5375,0.5689,10435914.9
1741716000000,1741716000000,0.5689,0.601,0.5689,0.5834,4856431.3
1741737600000,1741737600000,0.5834,0.6029,0.5735,0.5808,3434080.9
1741759200000,1741759200000,0.5808,0.6116,0.5744,0.603,5445523.1
1741780800000,1741780800000,0.603,0.6212,0.5787,0.597,7482928.7
1741802400000,1741802400000,0.597,0.6086,0.595,0.6069,2057979.0
1741824000000,1741824000000,0.6069,0.6131,0.6003,0.6013,2268897.1
1741845600000,1741845600000,0.6013,0.616,0.5959,0.6136,3068536.7
1741867200000,1741867200000,0.6136,0.6246,0.5884,0.5895,5990271.9
1741888800000,1741888800000,0.5895,0.6188,0.5881,0.6124,2129727.9
1741910400000,1741910400000,0.6124,0.6191,0.6067,0.6164,1958092.8
1741932000000,1741932000000,0.6164,0.619,0.6084,0.6144,1668274.3
1741953600000,1741953600000,0.6144,0.6334,0.6105,0.6235,3658961.5
1741975200000,1741975200000,0.6235,0.628,0.6111,0.6132,1873256.2
1741996800000,1741996800000,0.6132,0.6323,0.6123,0.6309,1486081.8
1742018400000,1742018400000,0.6309,0.6323,0.6191,0.6265,1609940.2
1742040000000,1742040000000,0.6265,0.6431,0.6245,0.6378,1641550.3
1742061600000,1742061600000,0.6378,0.6438,0.6326,0.6359,1336949.4
1742083200000,1742083200000,0.6359,0.6371,0.6261,0.6369,1314885.0
1742104800000,1742104800000,0.6369,0.6461,0.6112,0.6129,2732963.8
1742126400000,1742126400000,0.6129,0.6353,0.6044,0.6244,3117372.0
1742148000000,1742148000000,0.6244,0.6255,0.604,0.6109,1601374.5
1742169600000,1742169600000,0.6109,0.6411,0.6084,0.6337,1450881.5
1742191200000,1742191200000,0.6337,0.6401,0.6257,0.6335,2611522.9
1742212800000,1742212800000,0.6335,0.6458,0.6257,0.6426,3928507.6
1742234400000,1742234400000,0.6426,0.6505,0.6373,0.6378,1265587.3
1742256000000,1742256000000,0.6378,0.6403,0.6244,0.6342,1481030.4
1742277600000,1742277600000,0.6342,0.6367,0.6228,0.6255,2241734.7
1742299200000,1742299200000,0.6255,0.6345,0.6114,0.6126,6863716.3
1742320800000,1742320800000,0.6126,0.6441,0.6079,0.6418,2401478.2
1742342400000,1742342400000,0.6418,0.654,0.6379,0.6489,2954990.0
1742364000000,1742364000000,0.6489,0.6641,0.6402,0.6607,3012357.5
1742385600000,1742385600000,0.6607,0.6669,0.6467,0.6513,4100417.5
1742407200000,1742407200000,0.6513,0.689,0.645,0.6761,7129347.6
1742428800000,1742428800000,0.6761,0.6811,0.6702,0.6728,1502165.2
1742450400000,1742450400000,0.6728,0.687,0.6639,0.6643,2582530.9
1742472000000,1742472000000,0.6643,0.6779,0.6537,0.6632,3291331.8
1742493600000,1742493600000,0.6632,0.6767,0.6599,0.6646,4006709.5
1742515200000,1742515200000,0.6646,0.6722,0.6633,0.6664,1722332.1
1742536800000,1742536800000,0.6664,0.6664,0.6402,0.6441,3617302.0
1742558400000,1742558400000,0.6441,0.6626,0.6375,0.6608,3424941.0
1742580000000,1742580000000,0.6608,0.6772,0.656,0.6637,2304605.4
1742601600000,1742601600000,0.6637,0.6835,0.6557,0.6829,1155554.2
1742623200000,1742623200000,0.6829,0.6843,0.6722,0.6752,1649483.4
1742644800000,1742644800000,0.6752,0.6835,0.6655,0.6792,2789862.7
1742666400000,1742666400000,0.6792,0.6826,0.672,0.6753,1446334.6
1742688000000,1742688000000,0.6753,0.6783,0.6645,0.669,1446476.7
1742709600000,1742709600000,0.669,0.6795,0.6651,0.6752,1236040.2
1742731200000,1742731200000,0.6752,0.6756,0.6539,0.6567,2310683.6
1742752800000,1742752800000,0.6567,0.6709,0.6515,0.6708,2180648.1
1742774400000,1742774400000,0.6708,0.6875,0.6547,0.6859,2230038.0
1742796000000,1742796000000,0.6859,0.7602,0.6857,0.7197,23393325.9
1742817600000,1742817600000,0.7197,0.7309,0.7075,0.7158,7921497.0
1742839200000,1742839200000,0.7158,0.726,0.7117,0.7219,2454976.7
1742860800000,1742860800000,0.7219,0.7311,0.7086,0.7244,4137887.7
1742882400000,1742882400000,0.7244,0.7479,0.7187,0.7452,4068816.9
1742904000000,1742904000000,0.7452,0.7485,0.7234,0.7348,3189799.0
1742925600000,1742925600000,0.7348,0.741,0.7251,0.7372,2111719.6
1742947200000,1742947200000,0.7372,0.7662,0.7347,0.7547,3506013.0
1742968800000,1742968800000,0.7547,0.7591,0.744,0.7591,2260479.5
1742990400000,1742990400000,0.7591,0.765,0.7333,0.7429,4942765.0
1743012000000,1743012000000,0.7429,0.7495,0.7249,0.74,3267483.1
1743033600000,1743033600000,0.74,0.7658,0.7385,0.7613,3792474.5
1743055200000,1743055200000,0.7613,0.7731,0.7319,0.732,3916723.3
1743076800000,1743076800000,0.732,0.753,0.7261,0.729,4020461.0
1743098400000,1743098400000,0.729,0.7415,0.7271,0.7345,1256902.7
1743120000000,1743120000000,0.7345,0.7357,0.6995,0.6996,5451919.9
1743141600000,1743141600000,0.6996,0.7057,0.6851,0.6932,2466964.2
1743163200000,1743163200000,0.6932,0.6953,0.6782,0.6842,2209518.2
1743184800000,1743184800000,0.6842,0.6915,0.676,0.6898,2263136.2
1743206400000,1743206400000,0.6898,0.6982,0.6705,0.6772,2263380.2
1743228000000,1743228000000,0.6772,0.6775,0.644,0.6499,5820746.7
1743249600000,1743249600000,0.6499,0.6587,0.6304,0.6382,6749043.5
1743271200000,1743271200000,0.6382,0.6435,0.6333,0.6421,1622497.4
1743292800000,1743292800000,0.6421,0.6544,0.6317,0.6468,1555514.0
1743314400000,1743314400000,0.6468,0.6582,0.6434,0.6495,1462858.5
1743336000000,1743336000000,0.6495,0.6535,0.6331,0.6409,1963540.4
1743357600000,1743357600000,0.6409,0.6553,0.6266,0.6373,3654540.5
1743379200000,1743379200000,0.6373,0.6455,0.6255,0.6374,2303000.4
1743400800000,1743400800000,0.6374,0.6393,0.6071,0.6232,9929144.6
1743422400000,1743422400000,0.6232,0.6414,0.6172,0.6296,4525376.4
1743444000000,1743444000000,0.6296,0.6406,0.6259,0.6289,1114958.2
1743465600000,1743465600000,0.6289,0.6476,0.6266,0.6413,1031085.7
1743487200000,1743487200000,0.6413,0.6634,0.6391,0.6491,2412867.6
1743508800000,1743508800000,0.6491,0.6744,0.6368,0.6621,4856465.4
1743530400000,1743530400000,0.6621,0.6622,0.6449,0.6468,1549840.7
1743552000000,1743552000000,0.6468,0.6475,0.6182,0.6202,2262217.5
1743573600000,1743573600000,0.6202,0.6357,0.6147,0.6234,3860390.3
1743595200000,1743595200000,0.6234,0.6462,0.6154,0.6272,3382662.4
1743616800000,1743616800000,0.6272,0.6492,0.5826,0.5956,12113501.6
1743638400000,1743638400000,0.5956,0.6209,0.5941,0.6117,1977708.4
1743660000000,1743660000000,0.6117,0.6144,0.5854,0.5972,2974398.3
